A,B,C,D,E,F,G,H,I,J,K,L,M,N,O
43,77,1,1,0,0,0,0,1,0,0,0,0,1,0
44,33,1,2,1,1,4,1,2,2,1,1,1,1,1
45,32,1,0,2,1,0,1,2,0,1,0,0,1,1
46,79,1,0,2,1,3,1,3,2,1,1,1,0,1
47,79,1,1,0,0,0,0,1,0,0,0,0,1,0
48,64,1,0,2,1,3,1,2,2,1,1,1,0,1
49,79,0,0,2,1,0,1,2,0,1,0,0,1,1
50,68,1,0,2,1,3,1,2,2,1,1,1,0,1
51,61,1,2,1,1,4,1,2,2,1,1,1,1,1
52,72,1,2,1,1,2,1,2,1,1,0,0,1,1
53,69,1,2,1,1,2,1,2,1,1,0,0,1,1
54,74,1,1,0,0,1,0,0,1,0,0,0,0,0
55,20,1,0,2,1,3,1,2,2,1,1,1,0,1
56,54,1,0,2,1,0,1,3,0,1,0,0,1,1
57,68,0,1,0,0,0,0,1,0,0,0,0,1,0
58,24,1,1,0,0,0,0,0,0,0,0,0,1,0
59,38,1,1,0,0,1,0,1,1,0,0,0,0,0
60,26,0,1,0,0,0,0,1,0,0,0,0,1,0
61,56,1,0,2,1,0,1,2,0,1,0,0,1,1
62,35,1,1,0,0,0,0,0,0,0,0,0,1,0
63,21,1,1,0,0,0,0,0,0,0,0,0,1,0
64,42,1,1,0,0,0,0,0,0,0,0,0,1,0
65,77,1,1,0,0,0,0,1,0,0,0,0,1,0
66,31,1,1,0,0,1,0,1,1,0,0,0,0,0
67,67,0,2,1,1,2,1,2,1,1,0,0,1,1
68,75,1,2,1,1,2,1,3,1,1,0,0,1,1
69,26,1,1,0,0,0,0,1,0,0,0,0,1,0
70,43,1,2,1,1,2,1,2,1,1,0,0,1,1
71,70,0,2,1,1,4,1,3,2,1,1,1,1,1
72,19,1,2,1,1,4,1,3,2,1,1,1,1,1
73,37,1,1,0,0,0,0,1,0,0,0,0,1,0
74,45,1,2,1,1,4,1,2,2,1,1,1,1,1
75,64,1,0,2,1,3,1,3,2,1,1,1,0,1
76,77,1,1,0,0,1,0,1,1,0,0,0,0,0
77,24,1,0,2,1,0,1,3,0,1,0,0,1,1
78,61,1,1,0,0,0,0,1,0,0,0,0,1,0
79,78,1,1,0,0,0,0,1,0,0,0,0,1,0
80,25,1,2,1,1,2,1,3,1,1,0,0,1,1
81,64,1,2,1,1,2,1,3,1,1,0,0,1,1
82,52,1,0,2,1,0,1,3,0,1,0,0,1,1
83,31,1,1,0,0,0,0,0,0,0,0,0,1,0
84,34,1,1,0,0,0,0,0,0,0,0,0,1,0
85,53,1,2,1,1,4,1,2,2,1,1,1,1,1
86,67,1,2,1,1,2,1,3,1,1,0,0,1,1
87,57,1,1,0,0,0,0,0,0,0,0,0,1,0
88,21,1,0,2,1,3,1,2,2,1,1,1,0,1
89,19,1,1,0,0,1,0,0,1,0,0,0,0,0
90,79,1,1,0,0,0,0,1,0,0,0,0,1,0
91,23,1,0,2,1,3,1,3,2,1,1,1,0,1
92,71,1,2,1,1,4,1,3,2,1,1,1,1,1
93,59,0,0,2,1,0,1,2,0,1,0,0,1,1
94,21,1,1,0,0,1,0,1,1,0,0,0,0,0
95,71,0,2,1,1,4,1,2,2,1,1,1,1,1
96,46,1,2,1,1,2,1,2,1,1,0,0,1,1
97,35,1,0,2,1,0,1,3,0,1,0,0,1,1
98,43,1,1,0,0,1,0,0,1,0,0,0,0,0
99,61,1,1,0,0,0,0,0,0,0,0,0,1,0
100,51,1,1,0,0,0,0,1,0,0,0,0,1,0
